-2.100000	-0.487482	0.873133	-1.234767	-0.469941
-2.090000	-0.478727	0.877964	-1.251376	-0.468178
-2.080000	-0.469923	0.882707	-1.267610	-0.466274
-2.070000	-0.461073	0.887362	-1.283463	-0.464230
-2.060000	-0.452176	0.891929	-1.298932	-0.462047
-2.050000	-0.443234	0.896406	-1.314010	-0.459725
-2.040000	-0.434248	0.900793	-1.328695	-0.457266
-2.030000	-0.425219	0.905091	-1.342981	-0.454669
-2.020000	-0.416147	0.909297	-1.356864	-0.451936
-2.010000	-0.407033	0.913413	-1.370340	-0.449067
-2.000000	-0.397879	0.917438	-1.383404	-0.446063
-1.990000	-0.388685	0.921371	-1.396054	-0.442926
-1.980000	-0.379452	0.925212	-1.408285	-0.439656
-1.970000	-0.370181	0.928960	-1.420094	-0.436254
-1.960000	-0.360873	0.932615	-1.431476	-0.432721
-1.950000	-0.351529	0.936177	-1.442429	-0.429058
-1.940000	-0.342150	0.939645	-1.452950	-0.425267
-1.930000	-0.332736	0.943020	-1.463034	-0.421348
-1.920000	-0.323290	0.946300	-1.472680	-0.417302
-1.910000	-0.313811	0.949486	-1.481884	-0.413131
-1.900000	-0.304300	0.952576	-1.490643	-0.408837
-1.890000	-0.294759	0.955572	-1.498955	-0.404420
-1.880000	-0.285189	0.958471	-1.506818	-0.399881
-1.870000	-0.275590	0.961275	-1.514228	-0.395223
-1.860000	-0.265964	0.963983	-1.521184	-0.390446
-1.850000	-0.256311	0.966594	-1.527684	-0.385551
-1.840000	-0.246632	0.969109	-1.533725	-0.380541
-1.830000	-0.236929	0.971527	-1.539307	-0.375417
-1.820000	-0.227202	0.973848	-1.544426	-0.370181
-1.810000	-0.217452	0.976071	-1.549083	-0.364833
-1.800000	-0.207681	0.978197	-1.553274	-0.359376
-1.790000	-0.197889	0.980224	-1.557000	-0.353811
-1.780000	-0.188077	0.982154	-1.560258	-0.348140
-1.770000	-0.178246	0.983986	-1.563049	-0.342364
-1.760000	-0.168397	0.985719	-1.565370	-0.336486
-1.750000	-0.158532	0.987354	-1.567222	-0.330507
-1.740000	-0.148651	0.988890	-1.568604	-0.324429
-1.730000	-0.138755	0.990327	-1.569515	-0.318253
-1.720000	-0.128844	0.991665	-1.569955	-0.311982
-1.710000	-0.118922	0.992904	-1.569925	-0.305617
-1.700000	-0.108987	0.994043	-1.569423	-0.299161
-1.690000	-0.099041	0.995083	-1.568451	-0.292615
-1.680000	-0.089085	0.996024	-1.567008	-0.285981
-1.670000	-0.079121	0.996865	-1.565095	-0.279261
-1.660000	-0.069148	0.997606	-1.562712	-0.272457
-1.650000	-0.059169	0.998248	-1.559861	-0.265572
-1.640000	-0.049184	0.998790	-1.556542	-0.258607
-1.630000	-0.039194	0.999232	-1.552756	-0.251565
-1.620000	-0.029200	0.999574	-1.548504	-0.244447
-1.610000	-0.019202	0.999816	-1.543787	-0.237256
-1.600000	-0.009204	0.999958	-1.538607	-0.229993
-1.590000	0.000796	1.000000	-1.532966	-0.222662
-1.580000	0.010796	0.999942	-1.526865	-0.215263
-1.570000	0.020795	0.999784	-1.520306	-0.207801
-1.560000	0.030791	0.999526	-1.513290	-0.200275
-1.550000	0.040785	0.999168	-1.505821	-0.192690
-1.540000	0.050774	0.998710	-1.497900	-0.185047
-1.530000	0.060759	0.998152	-1.489530	-0.177348
-1.520000	0.070737	0.997495	-1.480713	-0.169597
-1.510000	0.080708	0.996738	-1.471451	-0.161794
-1.500000	0.090672	0.995881	-1.461748	-0.153943
-1.490000	0.100626	0.994924	-1.451607	-0.146046
-1.480000	0.110570	0.993868	-1.441030	-0.138104
-1.470000	0.120503	0.992713	-1.430021	-0.130122
-1.460000	0.130424	0.991458	-1.418583	-0.122100
-1.450000	0.140332	0.990105	-1.406719	-0.114042
-1.440000	0.150225	0.988652	-1.394434	-0.105949
-1.430000	0.160104	0.987100	-1.381730	-0.097825
-1.420000	0.169967	0.985450	-1.368611	-0.089671
-1.410000	0.179813	0.983701	-1.355082	-0.081491
-1.400000	0.189641	0.981854	-1.341147	-0.073286
-1.390000	0.199450	0.979908	-1.326809	-0.065059
-1.380000	0.209239	0.977865	-1.312073	-0.056812
-1.370000	0.219007	0.975723	-1.296943	-0.048549
-1.360000	0.228753	0.973485	-1.281425	-0.040271
-1.350000	0.238476	0.971148	-1.265522	-0.031981
-1.340000	0.248175	0.968715	-1.249239	-0.023681
-1.330000	0.257850	0.966185	-1.232581	-0.015374
